uf,codigo_municipio_dv,municipio,evento,ano,mes,agente,arma,faixa_etaria,feminino,masculino,nao_informado,total,total_peso,abrangencia,formulario,total_vitimas
DF,5300108,PARANOÁ,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,PARK WAY,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5217609,PLANALTINA,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,RECANTO DAS EMAS,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,RIACHO FUNDO,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,RIACHO FUNDO II,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SAMAMBAIA,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SCIA,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SIA,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SOBRADINHO II,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SOL NASCENTE/PÔR DO SOL,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SUDOESTE/OCTOGONAL,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,VICENTE PIRES,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5200100,ABADIÂNIA,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5200175,ÁGUA FRIA DE GOIÁS,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5200258,ÁGUAS LINDAS DE GOIÁS,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,1.0,2.0,,,Estadual,Formulário 1,3.0
GO,5200308,ALEXÂNIA,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5200605,ALTO PARAÍSO DE GOIÁS,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5200803,ALVORADA DO NORTE,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5204003,CABECEIRAS,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5205307,CAVALCANTE,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5205497,CIDADE OCIDENTAL,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5205513,COCALZINHO DE GOIÁS,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5205802,CORUMBÁ DE GOIÁS,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5206206,CRISTALINA,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
GO,5207907,FLORES DE GOIÁS,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
GO,5208004,FORMOSA,Mortes a esclarecer (sem indício de crime),2022,07,,,,1.0,0.0,0.0,,,Estadual,Formulário 1,1.0
GO,5208608,GOIANÉSIA,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5212501,LUZIÂNIA,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
GO,5213053,MIMOSO DE GOIÁS,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5214606,NIQUELÂNDIA,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
GO,5215231,NOVO GAMA,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,0.0,1.0,,,Estadual,Formulário 1,1.0
GO,5215603,PADRE BERNARDO,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5217302,PIRENÓPOLIS,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5219753,SANTO ANTÔNIO DO DESCOBERTO,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
GO,5220686,SIMOLÂNDIA,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5221858,VALPARAÍSO DE GOIÁS,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5222203,VILA BOA,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5222302,VILA PROPÍCIO,Mortes a esclarecer (sem indício de crime),2022,07,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
MG,3104502,ARINOS,Mortes a esclarecer (sem indício de crime),2022,07,,,,,,,,,Estadual,Formulário 1,0.0
MG,1100452,BURITIS,Mortes a esclarecer (sem indício de crime),2022,07,,,,,,,,,Estadual,Formulário 1,0.0
MG,3109303,BURITIS,Mortes a esclarecer (sem indício de crime),2022,07,,,,,,,,,Estadual,Formulário 1,0.0
MG,3109451,CABECEIRA GRANDE,Mortes a esclarecer (sem indício de crime),2022,07,,,,,,,,,Estadual,Formulário 1,0.0
MG,3170404,UNAÍ,Mortes a esclarecer (sem indício de crime),2022,07,,,,,,,,,Estadual,Formulário 1,0.0
BA,2903235,BARRO ALTO,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
BA,5203203,BARRO ALTO,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,ÁGUAS CLARAS,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,ARNIQUEIRA,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,BRAZLÂNDIA,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,CANDANGOLÂNDIA,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,CEILÂNDIA,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,FERCAL,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,GAMA,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,ITAPOÃ,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,JARDIM BOTÂNICO,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,LAGO NORTE,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,LAGO SUL,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,NÚCLEO BANDEIRANTE,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,PARANOÁ,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,PARK WAY,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5217609,PLANALTINA,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,RECANTO DAS EMAS,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,RIACHO FUNDO,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,RIACHO FUNDO II,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SAMAMBAIA,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SCIA,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SIA,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SOBRADINHO II,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SOL NASCENTE/PÔR DO SOL,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SUDOESTE/OCTOGONAL,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,VICENTE PIRES,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5200100,ABADIÂNIA,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5200175,ÁGUA FRIA DE GOIÁS,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5200258,ÁGUAS LINDAS DE GOIÁS,Mortes a esclarecer (sem indício de crime),2022,08,,,,2.0,0.0,0.0,,,Estadual,Formulário 1,2.0
GO,5200308,ALEXÂNIA,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5200605,ALTO PARAÍSO DE GOIÁS,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5200803,ALVORADA DO NORTE,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5204003,CABECEIRAS,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5205307,CAVALCANTE,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5205497,CIDADE OCIDENTAL,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5205513,COCALZINHO DE GOIÁS,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,1.0,,,Estadual,Formulário 1,1.0
GO,5205802,CORUMBÁ DE GOIÁS,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
GO,5206206,CRISTALINA,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5207907,FLORES DE GOIÁS,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
GO,5208004,FORMOSA,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,1.0,,,Estadual,Formulário 1,1.0
GO,5208608,GOIANÉSIA,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5212501,LUZIÂNIA,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,1.0,3.0,,,Estadual,Formulário 1,4.0
GO,5213053,MIMOSO DE GOIÁS,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5214606,NIQUELÂNDIA,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
GO,5215231,NOVO GAMA,Mortes a esclarecer (sem indício de crime),2022,08,,,,1.0,2.0,0.0,,,Estadual,Formulário 1,3.0
GO,5215603,PADRE BERNARDO,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5217302,PIRENÓPOLIS,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5219753,SANTO ANTÔNIO DO DESCOBERTO,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5220686,SIMOLÂNDIA,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
GO,5221858,VALPARAÍSO DE GOIÁS,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5222203,VILA BOA,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5222302,VILA PROPÍCIO,Mortes a esclarecer (sem indício de crime),2022,08,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
MG,3104502,ARINOS,Mortes a esclarecer (sem indício de crime),2022,08,,,,,,,,,Estadual,Formulário 1,0.0
MG,1100452,BURITIS,Mortes a esclarecer (sem indício de crime),2022,08,,,,,,,,,Estadual,Formulário 1,0.0
MG,3109303,BURITIS,Mortes a esclarecer (sem indício de crime),2022,08,,,,,,,,,Estadual,Formulário 1,0.0
MG,3109451,CABECEIRA GRANDE,Mortes a esclarecer (sem indício de crime),2022,08,,,,,,,,,Estadual,Formulário 1,0.0
MG,3170404,UNAÍ,Mortes a esclarecer (sem indício de crime),2022,08,,,,,,,,,Estadual,Formulário 1,0.0
BA,2903235,BARRO ALTO,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
BA,5203203,BARRO ALTO,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,ÁGUAS CLARAS,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,ARNIQUEIRA,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,BRAZLÂNDIA,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,CANDANGOLÂNDIA,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,CEILÂNDIA,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,FERCAL,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,GAMA,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,ITAPOÃ,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,JARDIM BOTÂNICO,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,LAGO NORTE,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,LAGO SUL,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,NÚCLEO BANDEIRANTE,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,PARANOÁ,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,PARK WAY,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5217609,PLANALTINA,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,RECANTO DAS EMAS,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,RIACHO FUNDO,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,RIACHO FUNDO II,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SAMAMBAIA,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SCIA,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SIA,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SOBRADINHO II,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SOL NASCENTE/PÔR DO SOL,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SUDOESTE/OCTOGONAL,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,VICENTE PIRES,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5200100,ABADIÂNIA,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,1.0,,,Estadual,Formulário 1,1.0
GO,5200175,ÁGUA FRIA DE GOIÁS,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5200258,ÁGUAS LINDAS DE GOIÁS,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,2.0,0.0,,,Estadual,Formulário 1,2.0
GO,5200308,ALEXÂNIA,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5200605,ALTO PARAÍSO DE GOIÁS,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
GO,5200803,ALVORADA DO NORTE,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5204003,CABECEIRAS,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5205307,CAVALCANTE,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5205497,CIDADE OCIDENTAL,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,3.0,0.0,,,Estadual,Formulário 1,3.0
GO,5205513,COCALZINHO DE GOIÁS,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5205802,CORUMBÁ DE GOIÁS,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5206206,CRISTALINA,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5207907,FLORES DE GOIÁS,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
GO,5208004,FORMOSA,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,2.0,0.0,,,Estadual,Formulário 1,2.0
GO,5208608,GOIANÉSIA,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5212501,LUZIÂNIA,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,2.0,1.0,,,Estadual,Formulário 1,3.0
GO,5213053,MIMOSO DE GOIÁS,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5214606,NIQUELÂNDIA,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5215231,NOVO GAMA,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5215603,PADRE BERNARDO,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
GO,5217302,PIRENÓPOLIS,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5219753,SANTO ANTÔNIO DO DESCOBERTO,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
GO,5220686,SIMOLÂNDIA,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5221858,VALPARAÍSO DE GOIÁS,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5222203,VILA BOA,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
GO,5222302,VILA PROPÍCIO,Mortes a esclarecer (sem indício de crime),2022,09,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
MG,3104502,ARINOS,Mortes a esclarecer (sem indício de crime),2022,09,,,,,,,,,Estadual,Formulário 1,0.0
MG,1100452,BURITIS,Mortes a esclarecer (sem indício de crime),2022,09,,,,,,,,,Estadual,Formulário 1,0.0
MG,3109303,BURITIS,Mortes a esclarecer (sem indício de crime),2022,09,,,,,,,,,Estadual,Formulário 1,0.0
MG,3109451,CABECEIRA GRANDE,Mortes a esclarecer (sem indício de crime),2022,09,,,,,,,,,Estadual,Formulário 1,0.0
MG,3170404,UNAÍ,Mortes a esclarecer (sem indício de crime),2022,09,,,,,,,,,Estadual,Formulário 1,0.0
BA,2903235,BARRO ALTO,Mortes a esclarecer (sem indício de crime),2022,10,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
BA,5203203,BARRO ALTO,Mortes a esclarecer (sem indício de crime),2022,10,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,ÁGUAS CLARAS,Mortes a esclarecer (sem indício de crime),2022,10,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,ARNIQUEIRA,Mortes a esclarecer (sem indício de crime),2022,10,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,BRAZLÂNDIA,Mortes a esclarecer (sem indício de crime),2022,10,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,CANDANGOLÂNDIA,Mortes a esclarecer (sem indício de crime),2022,10,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,CEILÂNDIA,Mortes a esclarecer (sem indício de crime),2022,10,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,FERCAL,Mortes a esclarecer (sem indício de crime),2022,10,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,GAMA,Mortes a esclarecer (sem indício de crime),2022,10,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,ITAPOÃ,Mortes a esclarecer (sem indício de crime),2022,10,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,JARDIM BOTÂNICO,Mortes a esclarecer (sem indício de crime),2022,10,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,LAGO NORTE,Mortes a esclarecer (sem indício de crime),2022,10,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,LAGO SUL,Mortes a esclarecer (sem indício de crime),2022,10,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,NÚCLEO BANDEIRANTE,Mortes a esclarecer (sem indício de crime),2022,10,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,PARANOÁ,Mortes a esclarecer (sem indício de crime),2022,10,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,PARK WAY,Mortes a esclarecer (sem indício de crime),2022,10,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5217609,PLANALTINA,Mortes a esclarecer (sem indício de crime),2022,10,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,RECANTO DAS EMAS,Mortes a esclarecer (sem indício de crime),2022,10,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,RIACHO FUNDO,Mortes a esclarecer (sem indício de crime),2022,10,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,RIACHO FUNDO II,Mortes a esclarecer (sem indício de crime),2022,10,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SAMAMBAIA,Mortes a esclarecer (sem indício de crime),2022,10,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SCIA,Mortes a esclarecer (sem indício de crime),2022,10,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SIA,Mortes a esclarecer (sem indício de crime),2022,10,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SOBRADINHO II,Mortes a esclarecer (sem indício de crime),2022,10,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SOL NASCENTE/PÔR DO SOL,Mortes a esclarecer (sem indício de crime),2022,10,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
DF,5300108,SUDOESTE/OCTOGONAL,Mortes a esclarecer (sem indício de crime),2022,10,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
