codigo_municipio_dv,uf,municipio,evento,ano,mes,agente,arma,faixa_etaria,feminino,masculino,nao_informado,total,total_peso,abrangencia,formulario,total_vitimas
5217609,DF,PLANALTINA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,1.0,0.0,0.0,,,Estadual,Formulário 1,1.0
5300108,DF,RECANTO DAS EMAS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
5300108,DF,RIACHO FUNDO,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
5300108,DF,RIACHO FUNDO II,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SAMAMBAIA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SCIA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SIA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SOBRADINHO II,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SOL NASCENTE/PÔR DO SOL,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SUDOESTE/OCTOGONAL,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,VICENTE PIRES,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200100,GO,ABADIÂNIA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200175,GO,ÁGUA FRIA DE GOIÁS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200258,GO,ÁGUAS LINDAS DE GOIÁS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,2.0,0.0,,,Estadual,Formulário 1,2.0
5200308,GO,ALEXÂNIA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200605,GO,ALTO PARAÍSO DE GOIÁS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200803,GO,ALVORADA DO NORTE,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5204003,GO,CABECEIRAS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205307,GO,CAVALCANTE,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205497,GO,CIDADE OCIDENTAL,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205513,GO,COCALZINHO DE GOIÁS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205802,GO,CORUMBÁ DE GOIÁS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5206206,GO,CRISTALINA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5207907,GO,FLORES DE GOIÁS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5208004,GO,FORMOSA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,2.0,0.0,0.0,,,Estadual,Formulário 1,2.0
5208608,GO,GOIANÉSIA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,2.0,2.0,0.0,,,Estadual,Formulário 1,4.0
5212501,GO,LUZIÂNIA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,4.0,0.0,,,Estadual,Formulário 1,4.0
5213053,GO,MIMOSO DE GOIÁS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5214606,GO,NIQUELÂNDIA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5215231,GO,NOVO GAMA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,1.0,0.0,0.0,,,Estadual,Formulário 1,1.0
5215603,GO,PADRE BERNARDO,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,2.0,0.0,,,Estadual,Formulário 1,2.0
5217302,GO,PIRENÓPOLIS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
5219753,GO,SANTO ANTÔNIO DO DESCOBERTO,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5220009,GO,SÃO JOÃO D'ALIANÇA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5220686,GO,SIMOLÂNDIA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5221858,GO,VALPARAÍSO DE GOIÁS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5222203,GO,VILA BOA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5222302,GO,VILA PROPÍCIO,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
3104502,MG,ARINOS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3109303,MG,BURITIS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
3109451,MG,CABECEIRA GRANDE,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3170404,MG,UNAÍ,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,01,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
5203203,GO,BARRO ALTO,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,ÁGUAS CLARAS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,ARNIQUEIRA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,BRASÍLIA/PLANO PILOTO,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,3.0,0.0,,,Estadual,Formulário 1,3.0
5300108,DF,BRAZLÂNDIA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,CANDANGOLÂNDIA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,CEILÂNDIA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
5300108,DF,FERCAL,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,GAMA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,ITAPOÃ,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,JARDIM BOTÂNICO,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,LAGO NORTE,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,LAGO SUL,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,NÚCLEO BANDEIRANTE,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,PARANOÁ,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,1.0,0.0,0.0,,,Estadual,Formulário 1,1.0
5300108,DF,PARK WAY,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,1.0,0.0,0.0,,,Estadual,Formulário 1,1.0
5217609,DF,PLANALTINA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,4.0,0.0,,,Estadual,Formulário 1,4.0
5300108,DF,RECANTO DAS EMAS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
5300108,DF,RIACHO FUNDO,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
5300108,DF,RIACHO FUNDO II,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SAMAMBAIA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SCIA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SIA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SOBRADINHO II,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SOL NASCENTE/PÔR DO SOL,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,1.0,0.0,0.0,,,Estadual,Formulário 1,1.0
5300108,DF,SUDOESTE/OCTOGONAL,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,VICENTE PIRES,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200100,GO,ABADIÂNIA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200175,GO,ÁGUA FRIA DE GOIÁS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200258,GO,ÁGUAS LINDAS DE GOIÁS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
5200308,GO,ALEXÂNIA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
5200605,GO,ALTO PARAÍSO DE GOIÁS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200803,GO,ALVORADA DO NORTE,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
5204003,GO,CABECEIRAS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205307,GO,CAVALCANTE,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205497,GO,CIDADE OCIDENTAL,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205513,GO,COCALZINHO DE GOIÁS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205802,GO,CORUMBÁ DE GOIÁS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5206206,GO,CRISTALINA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5207907,GO,FLORES DE GOIÁS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5208004,GO,FORMOSA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5208608,GO,GOIANÉSIA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,2.0,0.0,,,Estadual,Formulário 1,2.0
5212501,GO,LUZIÂNIA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,1.0,,,Estadual,Formulário 1,1.0
5213053,GO,MIMOSO DE GOIÁS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5214606,GO,NIQUELÂNDIA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5215231,GO,NOVO GAMA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5215603,GO,PADRE BERNARDO,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5217302,GO,PIRENÓPOLIS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5219753,GO,SANTO ANTÔNIO DO DESCOBERTO,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5220009,GO,SÃO JOÃO D'ALIANÇA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5220686,GO,SIMOLÂNDIA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5221858,GO,VALPARAÍSO DE GOIÁS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5222203,GO,VILA BOA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5222302,GO,VILA PROPÍCIO,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,1.0,0.0,0.0,,,Estadual,Formulário 1,1.0
3104502,MG,ARINOS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3109303,MG,BURITIS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
3109451,MG,CABECEIRA GRANDE,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3170404,MG,UNAÍ,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,02,,,,2.0,0.0,0.0,,,Estadual,Formulário 1,2.0
5203203,GO,BARRO ALTO,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,ÁGUAS CLARAS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,ARNIQUEIRA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,BRASÍLIA/PLANO PILOTO,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
5300108,DF,BRAZLÂNDIA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,CANDANGOLÂNDIA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,CEILÂNDIA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
5300108,DF,FERCAL,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,GAMA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,ITAPOÃ,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,JARDIM BOTÂNICO,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,LAGO NORTE,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,LAGO SUL,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,NÚCLEO BANDEIRANTE,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
5300108,DF,PARANOÁ,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,PARK WAY,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
5217609,DF,PLANALTINA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,3.0,0.0,,,Estadual,Formulário 1,3.0
5300108,DF,RECANTO DAS EMAS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,RIACHO FUNDO,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
5300108,DF,RIACHO FUNDO II,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SAMAMBAIA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,1.0,4.0,0.0,,,Estadual,Formulário 1,5.0
5300108,DF,SCIA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SIA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,1.0,0.0,0.0,,,Estadual,Formulário 1,1.0
5300108,DF,SOBRADINHO II,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SOL NASCENTE/PÔR DO SOL,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,SUDOESTE/OCTOGONAL,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5300108,DF,VICENTE PIRES,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
5200100,GO,ABADIÂNIA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200175,GO,ÁGUA FRIA DE GOIÁS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200258,GO,ÁGUAS LINDAS DE GOIÁS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200308,GO,ALEXÂNIA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,1.0,2.0,0.0,,,Estadual,Formulário 1,3.0
5200605,GO,ALTO PARAÍSO DE GOIÁS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5200803,GO,ALVORADA DO NORTE,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5204003,GO,CABECEIRAS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205307,GO,CAVALCANTE,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205497,GO,CIDADE OCIDENTAL,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205513,GO,COCALZINHO DE GOIÁS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5205802,GO,CORUMBÁ DE GOIÁS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5206206,GO,CRISTALINA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5207907,GO,FLORES DE GOIÁS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
5208004,GO,FORMOSA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,1.0,0.0,,,Estadual,Formulário 1,1.0
5208608,GO,GOIANÉSIA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,1.0,1.0,0.0,,,Estadual,Formulário 1,2.0
5212501,GO,LUZIÂNIA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,1.0,0.0,0.0,,,Estadual,Formulário 1,1.0
5213053,GO,MIMOSO DE GOIÁS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5214606,GO,NIQUELÂNDIA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5215231,GO,NOVO GAMA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5215603,GO,PADRE BERNARDO,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5217302,GO,PIRENÓPOLIS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5219753,GO,SANTO ANTÔNIO DO DESCOBERTO,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5220009,GO,SÃO JOÃO D'ALIANÇA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5220686,GO,SIMOLÂNDIA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5221858,GO,VALPARAÍSO DE GOIÁS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5222203,GO,VILA BOA,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
5222302,GO,VILA PROPÍCIO,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3104502,MG,ARINOS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
3109303,MG,BURITIS,Morte no trânsito ou em decorrência dele (exceto homicídio doloso),2021,03,,,,0.0,0.0,0.0,,,Estadual,Formulário 1,0.0
